filename,chip_id,size,cksum,s3path_us,s3path_eu,s3path_as
477c3997_agbm.tif,477c3997,262482,651772866,s3://drivendata-competition-biomassters-public-us/train_agbm/477c3997_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/477c3997_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/477c3997_agbm.tif
4785307f_agbm.tif,4785307f,262482,1116319484,s3://drivendata-competition-biomassters-public-us/train_agbm/4785307f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4785307f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4785307f_agbm.tif
478732b0_agbm.tif,478732b0,262482,2713816409,s3://drivendata-competition-biomassters-public-us/train_agbm/478732b0_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/478732b0_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/478732b0_agbm.tif
478e12c2_agbm.tif,478e12c2,262482,3922377762,s3://drivendata-competition-biomassters-public-us/train_agbm/478e12c2_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/478e12c2_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/478e12c2_agbm.tif
478ea4df_agbm.tif,478ea4df,262482,2886143864,s3://drivendata-competition-biomassters-public-us/train_agbm/478ea4df_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/478ea4df_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/478ea4df_agbm.tif
4790ee95_agbm.tif,4790ee95,262482,3523308774,s3://drivendata-competition-biomassters-public-us/train_agbm/4790ee95_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4790ee95_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4790ee95_agbm.tif
479938e1_agbm.tif,479938e1,262482,26751278,s3://drivendata-competition-biomassters-public-us/train_agbm/479938e1_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/479938e1_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/479938e1_agbm.tif
47be6b53_agbm.tif,47be6b53,262482,1450324776,s3://drivendata-competition-biomassters-public-us/train_agbm/47be6b53_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/47be6b53_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/47be6b53_agbm.tif
47be8408_agbm.tif,47be8408,262482,2288672575,s3://drivendata-competition-biomassters-public-us/train_agbm/47be8408_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/47be8408_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/47be8408_agbm.tif
47c17292_agbm.tif,47c17292,262482,1735684792,s3://drivendata-competition-biomassters-public-us/train_agbm/47c17292_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/47c17292_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/47c17292_agbm.tif
47c27abb_agbm.tif,47c27abb,262482,3241214059,s3://drivendata-competition-biomassters-public-us/train_agbm/47c27abb_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/47c27abb_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/47c27abb_agbm.tif
47c6be30_agbm.tif,47c6be30,262482,3079153593,s3://drivendata-competition-biomassters-public-us/train_agbm/47c6be30_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/47c6be30_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/47c6be30_agbm.tif
47d1b790_agbm.tif,47d1b790,262482,2034946915,s3://drivendata-competition-biomassters-public-us/train_agbm/47d1b790_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/47d1b790_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/47d1b790_agbm.tif
47e90bb4_agbm.tif,47e90bb4,262482,1404989905,s3://drivendata-competition-biomassters-public-us/train_agbm/47e90bb4_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/47e90bb4_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/47e90bb4_agbm.tif
47ea627f_agbm.tif,47ea627f,262482,1468066647,s3://drivendata-competition-biomassters-public-us/train_agbm/47ea627f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/47ea627f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/47ea627f_agbm.tif
47f80ee5_agbm.tif,47f80ee5,262482,241814440,s3://drivendata-competition-biomassters-public-us/train_agbm/47f80ee5_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/47f80ee5_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/47f80ee5_agbm.tif
47ff4523_agbm.tif,47ff4523,262482,1441996688,s3://drivendata-competition-biomassters-public-us/train_agbm/47ff4523_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/47ff4523_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/47ff4523_agbm.tif
4803a402_agbm.tif,4803a402,262482,2324166488,s3://drivendata-competition-biomassters-public-us/train_agbm/4803a402_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4803a402_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4803a402_agbm.tif
4805c945_agbm.tif,4805c945,262482,3306055210,s3://drivendata-competition-biomassters-public-us/train_agbm/4805c945_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4805c945_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4805c945_agbm.tif
4811bd19_agbm.tif,4811bd19,262482,3536224512,s3://drivendata-competition-biomassters-public-us/train_agbm/4811bd19_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4811bd19_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4811bd19_agbm.tif
4813511a_agbm.tif,4813511a,262482,813066156,s3://drivendata-competition-biomassters-public-us/train_agbm/4813511a_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4813511a_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4813511a_agbm.tif
48160bdb_agbm.tif,48160bdb,262482,1580071832,s3://drivendata-competition-biomassters-public-us/train_agbm/48160bdb_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48160bdb_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48160bdb_agbm.tif
48209547_agbm.tif,48209547,262482,1056642972,s3://drivendata-competition-biomassters-public-us/train_agbm/48209547_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48209547_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48209547_agbm.tif
48232773_agbm.tif,48232773,262482,3440350143,s3://drivendata-competition-biomassters-public-us/train_agbm/48232773_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48232773_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48232773_agbm.tif
482bc2f9_agbm.tif,482bc2f9,262482,3184856165,s3://drivendata-competition-biomassters-public-us/train_agbm/482bc2f9_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/482bc2f9_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/482bc2f9_agbm.tif
482fbb62_agbm.tif,482fbb62,262482,3912165255,s3://drivendata-competition-biomassters-public-us/train_agbm/482fbb62_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/482fbb62_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/482fbb62_agbm.tif
483dcc75_agbm.tif,483dcc75,262482,3725829861,s3://drivendata-competition-biomassters-public-us/train_agbm/483dcc75_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/483dcc75_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/483dcc75_agbm.tif
4847ed33_agbm.tif,4847ed33,262482,1930353190,s3://drivendata-competition-biomassters-public-us/train_agbm/4847ed33_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4847ed33_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4847ed33_agbm.tif
484dd557_agbm.tif,484dd557,262482,893602923,s3://drivendata-competition-biomassters-public-us/train_agbm/484dd557_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/484dd557_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/484dd557_agbm.tif
4852ef1e_agbm.tif,4852ef1e,262482,2378728171,s3://drivendata-competition-biomassters-public-us/train_agbm/4852ef1e_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4852ef1e_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4852ef1e_agbm.tif
48656349_agbm.tif,48656349,262482,913520702,s3://drivendata-competition-biomassters-public-us/train_agbm/48656349_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48656349_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48656349_agbm.tif
4865e48d_agbm.tif,4865e48d,262482,2688499356,s3://drivendata-competition-biomassters-public-us/train_agbm/4865e48d_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4865e48d_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4865e48d_agbm.tif
48697010_agbm.tif,48697010,262482,2150786302,s3://drivendata-competition-biomassters-public-us/train_agbm/48697010_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48697010_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48697010_agbm.tif
486c3ad0_agbm.tif,486c3ad0,262482,3357175918,s3://drivendata-competition-biomassters-public-us/train_agbm/486c3ad0_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/486c3ad0_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/486c3ad0_agbm.tif
486c742b_agbm.tif,486c742b,262482,2058997903,s3://drivendata-competition-biomassters-public-us/train_agbm/486c742b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/486c742b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/486c742b_agbm.tif
486d18ff_agbm.tif,486d18ff,262482,2121405249,s3://drivendata-competition-biomassters-public-us/train_agbm/486d18ff_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/486d18ff_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/486d18ff_agbm.tif
487352ff_agbm.tif,487352ff,262482,2175032134,s3://drivendata-competition-biomassters-public-us/train_agbm/487352ff_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/487352ff_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/487352ff_agbm.tif
48749d89_agbm.tif,48749d89,262482,3114296284,s3://drivendata-competition-biomassters-public-us/train_agbm/48749d89_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48749d89_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48749d89_agbm.tif
4876a672_agbm.tif,4876a672,262482,3184391336,s3://drivendata-competition-biomassters-public-us/train_agbm/4876a672_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4876a672_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4876a672_agbm.tif
487759a6_agbm.tif,487759a6,262482,1513813536,s3://drivendata-competition-biomassters-public-us/train_agbm/487759a6_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/487759a6_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/487759a6_agbm.tif
4877a82c_agbm.tif,4877a82c,262482,1003805854,s3://drivendata-competition-biomassters-public-us/train_agbm/4877a82c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4877a82c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4877a82c_agbm.tif
4878f9cd_agbm.tif,4878f9cd,262482,3746744779,s3://drivendata-competition-biomassters-public-us/train_agbm/4878f9cd_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4878f9cd_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4878f9cd_agbm.tif
487f3afe_agbm.tif,487f3afe,262482,1898823068,s3://drivendata-competition-biomassters-public-us/train_agbm/487f3afe_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/487f3afe_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/487f3afe_agbm.tif
4883fda1_agbm.tif,4883fda1,262482,1332188702,s3://drivendata-competition-biomassters-public-us/train_agbm/4883fda1_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4883fda1_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4883fda1_agbm.tif
488fd059_agbm.tif,488fd059,262482,747132652,s3://drivendata-competition-biomassters-public-us/train_agbm/488fd059_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/488fd059_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/488fd059_agbm.tif
48910077_agbm.tif,48910077,262482,2027570456,s3://drivendata-competition-biomassters-public-us/train_agbm/48910077_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48910077_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48910077_agbm.tif
4894d6c1_agbm.tif,4894d6c1,262482,2905924824,s3://drivendata-competition-biomassters-public-us/train_agbm/4894d6c1_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4894d6c1_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4894d6c1_agbm.tif
4899ae4b_agbm.tif,4899ae4b,262482,128101057,s3://drivendata-competition-biomassters-public-us/train_agbm/4899ae4b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/4899ae4b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/4899ae4b_agbm.tif
489e89d5_agbm.tif,489e89d5,262482,3521167791,s3://drivendata-competition-biomassters-public-us/train_agbm/489e89d5_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/489e89d5_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/489e89d5_agbm.tif
489f214f_agbm.tif,489f214f,262482,337848561,s3://drivendata-competition-biomassters-public-us/train_agbm/489f214f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/489f214f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/489f214f_agbm.tif
48a4cace_agbm.tif,48a4cace,262482,2222013738,s3://drivendata-competition-biomassters-public-us/train_agbm/48a4cace_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48a4cace_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48a4cace_agbm.tif
48b94dd6_agbm.tif,48b94dd6,262482,1247703392,s3://drivendata-competition-biomassters-public-us/train_agbm/48b94dd6_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48b94dd6_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48b94dd6_agbm.tif
48bf8975_agbm.tif,48bf8975,262482,2019938562,s3://drivendata-competition-biomassters-public-us/train_agbm/48bf8975_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48bf8975_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48bf8975_agbm.tif
48bfa2d4_agbm.tif,48bfa2d4,262482,2651335304,s3://drivendata-competition-biomassters-public-us/train_agbm/48bfa2d4_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48bfa2d4_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48bfa2d4_agbm.tif
48c13286_agbm.tif,48c13286,262482,1203680217,s3://drivendata-competition-biomassters-public-us/train_agbm/48c13286_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48c13286_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48c13286_agbm.tif
48c27a50_agbm.tif,48c27a50,262482,4107526526,s3://drivendata-competition-biomassters-public-us/train_agbm/48c27a50_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48c27a50_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48c27a50_agbm.tif
48c77d83_agbm.tif,48c77d83,262482,205312956,s3://drivendata-competition-biomassters-public-us/train_agbm/48c77d83_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48c77d83_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48c77d83_agbm.tif
48ccea46_agbm.tif,48ccea46,262482,913599926,s3://drivendata-competition-biomassters-public-us/train_agbm/48ccea46_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48ccea46_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48ccea46_agbm.tif
48d251d0_agbm.tif,48d251d0,262482,2584086737,s3://drivendata-competition-biomassters-public-us/train_agbm/48d251d0_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48d251d0_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48d251d0_agbm.tif
48dcaf51_agbm.tif,48dcaf51,262482,223150787,s3://drivendata-competition-biomassters-public-us/train_agbm/48dcaf51_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48dcaf51_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48dcaf51_agbm.tif
48e9a33d_agbm.tif,48e9a33d,262482,2630080165,s3://drivendata-competition-biomassters-public-us/train_agbm/48e9a33d_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48e9a33d_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48e9a33d_agbm.tif
48ee7c9f_agbm.tif,48ee7c9f,262482,507904080,s3://drivendata-competition-biomassters-public-us/train_agbm/48ee7c9f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48ee7c9f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48ee7c9f_agbm.tif
48efcc11_agbm.tif,48efcc11,262482,4226038844,s3://drivendata-competition-biomassters-public-us/train_agbm/48efcc11_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48efcc11_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48efcc11_agbm.tif
48f66fe6_agbm.tif,48f66fe6,262482,2479833050,s3://drivendata-competition-biomassters-public-us/train_agbm/48f66fe6_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/48f66fe6_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/48f66fe6_agbm.tif
